time,value
2024-09-04T11:57:21.443345689Z,5.08355188369751
2024-09-04T11:57:22.428879225Z,7.804789066314697
2024-09-04T11:57:23.492581932Z,6.390631198883057
2024-09-04T11:57:24.497050869Z,5.517251014709473
2024-09-04T11:57:25.391558549Z,5.396413326263428
2024-09-04T11:57:26.376306049Z,7.095317363739014
2024-09-04T11:57:27.378209859Z,8.172087669372559
2024-09-04T11:57:28.352904485Z,6.121438503265381
2024-09-04T11:57:29.376961504Z,6.9098734855651855
2024-09-04T11:57:30.325774777Z,8.23968505859375
2024-09-04T11:57:31.326180964Z,7.117451190948486
2024-09-04T11:57:32.302436416Z,5.851647853851318
2024-09-04T11:57:33.292058195Z,6.971488952636719
2024-09-04T11:57:34.276094114Z,8.444271087646484
2024-09-04T11:57:35.264303897Z,7.423133850097656
2024-09-04T11:57:36.247834806Z,6.20638370513916
2024-09-04T11:57:37.254845303Z,7.043273448944092
2024-09-04T11:57:38.227095431Z,7.920242786407471
2024-09-04T11:57:39.24651839Z,7.0025954246521
2024-09-04T11:57:40.188533259Z,6.446264266967773
2024-09-04T11:57:41.183748797Z,7.704290866851807
2024-09-04T11:57:42.159482034Z,7.733603000640869
2024-09-04T11:57:43.153282584Z,6.945167541503906
2024-09-04T11:57:44.181678635Z,6.81595516204834
2024-09-04T11:57:45.132925803Z,7.682755470275879
2024-09-04T11:57:46.131356603Z,7.770691394805908
2024-09-04T11:57:47.16924516Z,6.92901611328125
2024-09-04T11:57:48.110282119Z,7.03489875793457
2024-09-04T11:57:49.078652303Z,7.0301127433776855
2024-09-04T11:57:50.074971359Z,7.587640762329102
2024-09-04T11:57:51.053863987Z,7.688737392425537
2024-09-04T11:57:52.040383609Z,7.1162543296813965
2024-09-04T11:57:53.023067764Z,6.620940208435059
2024-09-04T11:57:54.009121309Z,7.748558044433594
2024-09-04T11:57:54.998715533Z,7.905886173248291
2024-09-04T11:57:55.988775989Z,7.163512706756592
2024-09-04T11:57:56.970377859Z,6.542575359344482
2024-09-04T11:57:57.952162605Z,7.692326545715332
2024-09-04T11:57:58.945261268Z,8.10389232635498
2024-09-04T11:57:59.932902612Z,7.04207706451416
2024-09-04T11:58:00.957328259Z,6.799205780029297
2024-09-04T11:58:01.920466515Z,8.02492904663086
2024-09-04T11:58:02.909936644Z,8.02492904663086
2024-09-04T11:58:03.865017615Z,7.915457248687744
2024-09-04T11:58:04.851174576Z,6.952346324920654
2024-09-04T11:58:05.849989446Z,6.93739128112793
2024-09-04T11:58:06.822629707Z,8.036294937133789
2024-09-04T11:58:07.811199002Z,8.01655387878418
2024-09-04T11:58:08.797059762Z,7.152745246887207
2024-09-04T11:58:09.787252983Z,7.001997470855713
2024-09-04T11:58:10.796638795Z,7.994420528411865
2024-09-04T11:58:11.766622542Z,7.509873867034912
2024-09-04T11:58:12.749358395Z,6.588637351989746
2024-09-04T11:58:13.732859133Z,7.158727169036865
2024-09-04T11:58:14.733029464Z,7.956135272979736
2024-09-04T11:58:15.723089521Z,7.832306861877441
2024-09-04T11:58:16.705497337Z,7.184450149536133
2024-09-04T11:58:17.693905968Z,7.043273448944092
2024-09-04T11:58:18.681955118Z,7.886743545532227
2024-09-04T11:58:19.693498769Z,8.137392044067383
2024-09-04T11:58:20.667715908Z,6.945765972137451
2024-09-04T11:58:21.633210647Z,6.80159854888916
2024-09-04T11:58:23.386097096Z,8.069195747375488
2024-09-04T11:58:23.631579277Z,7.9591264724731445
2024-09-04T11:58:24.739578044Z,6.618547439575195
2024-09-04T11:58:25.621323559Z,7.255636692047119
2024-09-04T11:58:26.602979863Z,8.436494827270508
2024-09-04T11:58:27.570333151Z,7.534998416900635
2024-09-04T11:58:28.593401452Z,6.585047721862793
2024-09-04T11:58:29.562528048Z,8.046463966369629
2024-09-04T11:58:30.535690113Z,8.565108299255371
2024-09-04T11:58:31.508924849Z,7.153941631317139
2024-09-04T11:58:32.491032502Z,6.700501441955566
2024-09-04T11:58:33.532942213Z,8.246265411376953
2024-09-04T11:58:34.477300759Z,8.035696983337402
2024-09-04T11:58:35.506086623Z,7.159325122833252
2024-09-04T11:58:36.449692817Z,7.312466144561768
2024-09-04T11:58:37.445827474Z,8.469993591308594
2024-09-04T11:58:38.430967134Z,7.635497093200684
2024-09-04T11:58:39.41210446Z,6.686144828796387
2024-09-04T11:58:42.389258178Z,7.3986077308654785
2024-09-04T11:58:43.550428971Z,8.330612182617188
2024-09-04T11:58:43.552868896Z,6.949355125427246
2024-09-04T11:58:43.859272957Z,7.0199432373046875
2024-09-04T11:58:45.768376149Z,5.364109992980957
2024-09-04T11:58:46.114164103Z,6.204588890075684
2024-09-04T11:58:46.385719167Z,7.246663570404053
2024-09-04T11:58:47.317534113Z,7.246663570404053
2024-09-04T11:58:48.357673474Z,15.965511322021484
2024-09-04T11:58:49.313632437Z,7.596015453338623
2024-09-04T11:58:50.281247135Z,6.493522644042969
2024-09-04T11:58:52.5728362Z,7.205387115478516
2024-09-04T11:58:52.904746316Z,6.055037498474121
2024-09-04T11:58:54.497948359Z,8.149953842163086
2024-09-04T11:58:54.793990078Z,7.080960273742676
2024-09-04T11:58:55.210522137Z,4.271188259124756
2024-09-04T11:58:56.195067295Z,7.786244869232178
2024-09-04T11:58:57.177777318Z,7.153941631317139
2024-09-04T11:58:59.178407835Z,6.2327046394348145
2024-09-04T11:58:59.437248221Z,7.565506935119629
2024-09-04T11:59:00.167929758Z,7.264011383056641
2024-09-04T11:59:01.143743923Z,6.887141704559326
2024-09-04T11:59:02.123883594Z,8.855836868286133
2024-09-04T11:59:03.113270622Z,8.26540756225586
2024-09-04T11:59:04.077642433Z,7.646862983703613
2024-09-04T11:59:05.083454657Z,9.09811019897461
2024-09-04T11:59:06.052700795Z,7.971090316772461
2024-09-04T11:59:07.05800241Z,7.75334358215332
2024-09-04T11:59:08.070271888Z,8.480761528015137
2024-09-04T11:59:09.03406067Z,8.350951194763184
2024-09-04T11:59:10.013395609Z,7.433901786804199
2024-09-04T11:59:10.991046424Z,7.929215908050537
2024-09-04T11:59:12.042028785Z,8.824729919433594
2024-09-04T11:59:12.950831931Z,8.630910873413086
2024-09-04T11:59:13.959706956Z,8.706883430480957
2024-09-04T11:59:14.996612812Z,8.676374435424805
2024-09-04T11:59:15.974458402Z,8.793622970581055
2024-09-04T11:59:16.933953482Z,8.70927619934082
2024-09-04T11:59:17.912525375Z,8.838488578796387
2024-09-04T11:59:18.947604047Z,8.672785758972168
2024-09-04T11:59:19.89367249Z,8.627920150756836
2024-09-04T11:59:22.268495356Z,7.550551891326904
2024-09-04T11:59:22.558689688Z,7.76470947265625
2024-09-04T11:59:23.392765129Z,9.711270332336426
2024-09-04T11:59:23.829850371Z,7.1988067626953125
2024-09-04T11:59:24.820463979Z,7.198208808898926
2024-09-04T11:59:25.830069985Z,9.46181869506836
2024-09-04T11:59:26.803475503Z,9.46181869506836
2024-09-04T11:59:27.785495955Z,7.543971538543701
2024-09-04T11:59:28.767750037Z,7.993224143981934
2024-09-04T11:59:29.759795365Z,8.089534759521484
2024-09-04T11:59:30.763286444Z,5.854040622711182
2024-09-04T11:59:31.753667962Z,8.190033912658691
2024-09-04T11:59:32.716896941Z,8.625527381896973
2024-09-04T11:59:33.69130267Z,4.423132419586182
2024-09-04T11:59:34.698506206Z,8.679366111755371
2024-09-04T11:59:35.671389907Z,8.559126853942871
2024-09-04T11:59:36.667487565Z,6.8823561668396
2024-09-04T11:59:37.64717798Z,9.031708717346191
2024-09-04T11:59:38.639032934Z,5.699703693389893
2024-09-04T11:59:39.688446013Z,7.713263988494873
2024-09-04T11:59:40.602951683Z,12.918848991394043
2024-09-04T11:59:41.627590444Z,7.724031448364258
2024-09-04T11:59:42.640701765Z,7.987840175628662
2024-09-04T11:59:43.600043287Z,8.175078392028809
2024-09-04T11:59:44.552314862Z,4.150351047515869
2024-09-04T11:59:45.545344794Z,8.86361312866211
2024-09-04T11:59:47.87323182Z,6.518647193908691
2024-09-04T11:59:48.185333203Z,7.125825881958008
2024-09-04T11:59:48.576020251Z,9.06700325012207
2024-09-04T11:59:49.538268808Z,7.915457248687744
2024-09-04T11:59:50.476436824Z,7.7461652755737305
2024-09-04T11:59:51.45461623Z,8.930612564086914
2024-09-04T11:59:52.458934326Z,6.946363925933838
2024-09-04T11:59:54.331342818Z,6.808178424835205
2024-09-04T11:59:54.58454411Z,8.888737678527832
2024-09-04T11:59:55.403911047Z,7.382455825805664
2024-09-04T11:59:56.390533926Z,7.642077445983887
2024-09-04T11:59:57.386278205Z,9.203991889953613
2024-09-04T11:59:58.409468902Z,7.33340311050415
2024-09-04T11:59:59.354912425Z,6.86261510848999
2024-09-04T12:00:00.338028361Z,9.099306106567383
2024-09-04T12:00:01.388060754Z,8.284550666809082
2024-09-04T12:00:02.315438379Z,7.571488857269287
2024-09-04T12:00:03.351466661Z,8.590831756591797
2024-09-04T12:00:04.347665101Z,8.48853874206543
2024-09-04T12:00:05.303048617Z,7.9250288009643555
2024-09-04T12:00:06.294012202Z,8.175078392028809
2024-09-04T12:00:07.36222616Z,8.657830238342285
2024-09-04T12:00:08.247291563Z,8.285746574401855
2024-09-04T12:00:09.229486215Z,8.349754333496094
2024-09-04T12:00:10.205265172Z,8.349754333496094
2024-09-04T12:00:11.231115181Z,8.37966537475586
2024-09-04T12:00:12.181522562Z,8.350951194763184
2024-09-04T12:00:13.166045917Z,8.346763610839844
2024-09-04T12:00:14.155414482Z,8.35453987121582
2024-09-04T12:00:15.136351769Z,8.337790489196777
2024-09-04T12:00:16.122710248Z,8.377870559692383
2024-09-04T12:00:17.143323355Z,8.525029182434082
2024-09-04T12:00:20.097249671Z,7.853243827819824
2024-09-04T12:00:20.415666703Z,7.517052173614502
2024-09-04T12:00:20.70895477Z,9.06401252746582
2024-09-04T12:00:21.136529339Z,8.405985832214355
2024-09-04T12:00:22.099186658Z,7.188039302825928
2024-09-04T12:00:23.038504476Z,8.601000785827637
2024-09-04T12:00:24.030758833Z,9.070592880249023
2024-09-04T12:00:25.007267665Z,7.914859294891357
2024-09-04T12:00:26.000255315Z,7.94297456741333
2024-09-04T12:00:26.996213861Z,8.57348346710205
2024-09-04T12:00:28.044572686Z,10.000802040100098
2024-09-04T12:00:28.956699224Z,7.366902828216553
2024-09-04T12:00:29.955540809Z,7.9519476890563965
2024-09-04T12:00:30.928483783Z,8.80798053741455
2024-09-04T12:00:31.95649765Z,8.927620887756348
2024-09-04T12:00:32.913012907Z,8.220541954040527
2024-09-04T12:00:33.957249534Z,7.768298625946045
2024-09-04T12:00:34.881746869Z,8.432307243347168
2024-09-04T12:00:35.862309623Z,8.963513374328613
2024-09-04T12:00:36.859647776Z,8.616554260253906
2024-09-04T12:00:37.847235745Z,8.01356315612793
2024-09-04T12:00:38.834333431Z,7.878966808319092
2024-09-04T12:00:39.819364964Z,8.447860717773438
2024-09-04T12:00:40.797758589Z,7.8765740394592285
2024-09-04T12:00:41.784910895Z,7.137789726257324
2024-09-04T12:00:42.786527905Z,6.847062110900879
2024-09-04T12:00:43.762320342Z,7.8454670906066895
2024-09-04T12:00:44.73982075Z,8.34736156463623
2024-09-04T12:00:45.727897446Z,7.629515171051025
2024-09-04T12:00:46.732577569Z,6.254240036010742
2024-09-04T12:00:47.702198051Z,7.155735969543457
2024-09-04T12:00:48.69775929Z,7.80837869644165
2024-09-04T12:00:49.679509266Z,7.844270706176758
2024-09-04T12:00:50.705942418Z,7.652246952056885
2024-09-04T12:00:51.651431907Z,6.9475603103637695
2024-09-04T12:00:52.647355795Z,7.8903326988220215
2024-09-04T12:00:53.665760362Z,7.8903326988220215
2024-09-04T12:00:54.64506041Z,8.49033260345459
2024-09-04T12:00:55.657028277Z,7.516454219818115
2024-09-04T12:00:56.585693625Z,7.213762283325195
2024-09-04T12:00:57.635236802Z,8.410771369934082
2024-09-04T12:00:58.576409088Z,7.502097129821777
2024-09-04T12:00:59.57452646Z,6.943373203277588
2024-09-04T12:01:00.538577345Z,8.514859199523926
2024-09-04T12:01:01.523996256Z,8.376075744628906
2024-09-04T12:01:02.507086596Z,6.873981475830078
2024-09-04T12:01:03.492322295Z,7.883752346038818
2024-09-04T12:01:04.484150294Z,8.47477912902832
2024-09-04T12:01:05.467155892Z,7.133004188537598
2024-09-04T12:01:06.464470902Z,7.51585578918457
2024-09-04T12:01:07.441542978Z,8.565707206726074
2024-09-04T12:01:08.428187559Z,7.350750923156738
2024-09-04T12:01:09.412820677Z,7.1371917724609375
2024-09-04T12:01:10.427100211Z,8.6033935546875
2024-09-04T12:01:11.38812642Z,7.433901786804199
2024-09-04T12:01:12.377483753Z,7.09711217880249
2024-09-04T12:01:13.355915419Z,8.617152214050293
2024-09-04T12:01:14.382196818Z,7.64028263092041
2024-09-04T12:01:15.328092998Z,6.962515830993652
2024-09-04T12:01:16.317620135Z,8.343772888183594
2024-09-04T12:01:17.316850579Z,7.741977691650391
2024-09-04T12:01:18.307787506Z,6.946962356567383
2024-09-04T12:01:19.285215617Z,8.300702095031738
2024-09-04T12:01:20.347699714Z,8.312067985534668
2024-09-04T12:01:21.334572682Z,6.508477687835693
2024-09-04T12:01:22.244821234Z,8.209774017333984
2024-09-04T12:01:23.308688695Z,8.432905197143555
2024-09-04T12:01:24.217661392Z,6.664609432220459
2024-09-04T12:01:25.208025933Z,8.335397720336914
2024-09-04T12:01:26.211661452Z,8.38684368133545
2024-09-04T12:01:27.200357283Z,6.5252275466918945
2024-09-04T12:01:28.191457589Z,8.216354370117188
2024-09-04T12:01:29.157072066Z,8.758329391479492
2024-09-04T12:01:30.143921359Z,6.92901611328125
2024-09-04T12:01:31.13729036Z,8.097909927368164
2024-09-04T12:01:32.116692489Z,8.82532787322998
2024-09-04T12:01:33.105115976Z,7.264011383056641
2024-09-04T12:01:34.089327082Z,7.24008321762085
2024-09-04T12:01:35.065118546Z,8.778668403625488
2024-09-04T12:01:36.061120956Z,7.622336387634277
2024-09-04T12:01:37.049055165Z,7.317849636077881
2024-09-04T12:01:38.061006674Z,8.158329010009766
2024-09-04T12:01:39.061508983Z,7.695915699005127
2024-09-04T12:01:40.014397406Z,6.237490653991699
2024-09-04T12:01:40.992358317Z,6.237490653991699
2024-09-04T12:01:42.0061751Z,7.688737392425537
2024-09-04T12:01:43.004492865Z,8.647661209106445
2024-09-04T12:01:43.991220617Z,7.17069149017334
2024-09-04T12:01:44.998575706Z,6.973283290863037
2024-09-04T12:01:45.941861767Z,7.99083137512207
2024-09-04T12:01:46.962980926Z,8.283951759338379
2024-09-04T12:01:47.916658643Z,7.252645492553711
2024-09-04T12:01:48.891503266Z,6.798008918762207
2024-09-04T12:01:49.892676282Z,7.544569969177246
2024-09-04T12:01:50.86177272Z,8.247461318969727
2024-09-04T12:01:51.915336584Z,8.018946647644043
2024-09-04T12:01:52.963273518Z,7.40279483795166
2024-09-04T12:01:53.830499903Z,9.503693580627441
2024-09-04T12:01:54.800610634Z,8.860024452209473
2024-09-04T12:01:55.816827199Z,8.052446365356445
2024-09-04T12:01:56.782165239Z,8.088936805725098
2024-09-04T12:01:57.785053826Z,9.851848602294922
2024-09-04T12:01:58.765679702Z,9.756733894348145
2024-09-04T12:01:59.756206561Z,9.055039405822754
2024-09-04T12:02:00.787599355Z,8.733802795410156
2024-09-04T12:02:01.804289651Z,8.81934642791748
2024-09-04T12:02:02.697267565Z,8.752944946289062
2024-09-04T12:02:03.735296162Z,9.145966529846191
2024-09-04T12:02:04.797143609Z,8.662017822265625
2024-09-04T12:02:05.675101803Z,8.429315567016602
2024-09-04T12:02:06.673188569Z,8.357531547546387
2024-09-04T12:02:07.665628417Z,8.741579055786133
2024-09-04T12:02:08.681317395Z,9.042476654052734
2024-09-04T12:02:09.604490256Z,7.987840175628662
2024-09-04T12:02:10.598530492Z,8.260622024536133
2024-09-04T12:02:11.574528414Z,8.985647201538086
2024-09-04T12:02:12.566813155Z,8.964112281799316
2024-09-04T12:02:13.548072688Z,8.167900085449219
2024-09-04T12:02:14.547988237Z,9.41037368774414
2024-09-04T12:02:15.524080509Z,6.499504566192627
2024-09-04T12:02:16.546468772Z,10.17727279663086
2024-09-04T12:02:17.535346093Z,9.799206733703613
2024-09-04T12:02:18.498042485Z,9.800403594970703
2024-09-04T12:02:19.492017141Z,9.800403594970703
2024-09-04T12:02:20.495382032Z,9.80399227142334
2024-09-04T12:02:21.453837016Z,9.741181373596191
2024-09-04T12:02:22.453599089Z,9.7998046875
2024-09-04T12:02:23.42295602Z,9.77826976776123
2024-09-04T12:02:24.420135539Z,9.795019149780273
2024-09-04T12:02:25.396821665Z,9.801599502563477
2024-09-04T12:02:26.386946779Z,9.7998046875
2024-09-04T12:02:27.371641435Z,9.783653259277344
2024-09-04T12:02:28.405773976Z,9.790233612060547
2024-09-04T12:02:29.416864452Z,9.7998046875
2024-09-04T12:02:30.338364889Z,9.806983947753906
2024-09-04T12:02:31.32383205Z,9.807581901550293
2024-09-04T12:02:32.308667885Z,9.795618057250977
2024-09-04T12:02:33.295547563Z,9.795618057250977
2024-09-04T12:02:34.284551732Z,9.80937671661377
2024-09-04T12:02:35.323594872Z,9.825528144836426
2024-09-04T12:02:36.259070241Z,9.78664493560791
2024-09-04T12:02:37.243116338Z,9.795019149780273
2024-09-04T12:02:38.230610179Z,9.818349838256836
2024-09-04T12:02:39.214551298Z,9.7938232421875
2024-09-04T12:02:40.204255449Z,9.780064582824707
2024-09-04T12:02:41.19310913Z,9.807581901550293
2024-09-04T12:02:42.175161884Z,9.794421195983887
2024-09-04T12:02:43.187696472Z,9.78843879699707
2024-09-04T12:02:44.154290851Z,9.797411918640137
2024-09-04T12:02:45.135552819Z,9.7938232421875
2024-09-04T12:02:46.115683545Z,9.810572624206543
2024-09-04T12:02:47.109317233Z,9.79801082611084
2024-09-04T12:02:48.088242971Z,9.80100154876709
2024-09-04T12:02:49.08585834Z,9.802796363830566
2024-09-04T12:02:50.086920535Z,9.79681396484375
2024-09-04T12:02:51.061375427Z,9.793225288391113
2024-09-04T12:02:52.044334292Z,9.7998046875
2024-09-04T12:02:53.033480967Z,9.79801082611084
2024-09-04T12:02:54.018693019Z,9.78245735168457
2024-09-04T12:02:55.002258208Z,9.799206733703613
2024-09-04T12:02:55.993176617Z,9.805787086486816
2024-09-04T12:02:57.016721334Z,9.79801082611084
2024-09-04T12:02:57.966227363Z,9.795019149780273
2024-09-04T12:02:58.955322464Z,9.80937671661377
2024-09-04T12:02:59.981390525Z,9.796216011047363
2024-09-04T12:03:00.990654603Z,9.79801082611084
2024-09-04T12:03:01.924642604Z,9.786046028137207
2024-09-04T12:03:02.901281331Z,9.786046028137207
2024-09-04T12:03:03.894422107Z,9.801599502563477
2024-09-04T12:03:04.873910965Z,9.800403594970703
2024-09-04T12:03:05.864644463Z,9.798608779907227
2024-09-04T12:03:06.849237907Z,9.792028427124023
2024-09-04T12:03:07.826686456Z,9.78963565826416
2024-09-04T12:03:08.818606539Z,9.794421195983887
2024-09-04T12:03:09.808112359Z,9.796216011047363
2024-09-04T12:03:10.85955116Z,9.784850120544434
2024-09-04T12:03:11.777425064Z,9.80219841003418
2024-09-04T12:03:12.757919555Z,9.800403594970703
2024-09-04T12:03:13.750626651Z,9.78544807434082
2024-09-04T12:03:14.738878707Z,9.78245735168457
2024-09-04T12:03:15.713846534Z,9.79681396484375
2024-09-04T12:03:16.729415472Z,9.793225288391113
2024-09-04T12:03:17.749429008Z,9.806385040283203
2024-09-04T12:03:18.706006638Z,9.79801082611084
2024-09-04T12:03:19.713239915Z,9.79262638092041
2024-09-04T12:03:20.667390446Z,9.797411918640137
2024-09-04T12:03:21.70763002Z,9.804591178894043
2024-09-04T12:03:22.641244908Z,9.783055305480957
2024-09-04T12:03:23.620652613Z,9.796216011047363
2024-09-04T12:03:24.628159985Z,9.80219841003418
2024-09-04T12:03:25.637442747Z,9.800403594970703
2024-09-04T12:03:26.586881581Z,9.794421195983887
2024-09-04T12:03:27.576279121Z,9.805787086486816
2024-09-04T12:03:28.558674256Z,9.797411918640137
2024-09-04T12:03:29.550822809Z,9.799206733703613
2024-09-04T12:03:30.546862588Z,9.80219841003418
2024-09-04T12:03:31.520038501Z,9.80937671661377
2024-09-04T12:03:32.501274185Z,9.7938232421875
2024-09-04T12:03:33.494443378Z,9.79262638092041
2024-09-04T12:03:34.478981742Z,9.804591178894043
2024-09-04T12:03:35.539217409Z,9.805787086486816
2024-09-04T12:03:36.457971521Z,9.799206733703613
2024-09-04T12:03:37.437997455Z,9.802796363830566
2024-09-04T12:03:38.460281386Z,9.792028427124023
2024-09-04T12:03:39.413377218Z,9.804591178894043
2024-09-04T12:03:40.401219281Z,9.799206733703613
2024-09-04T12:03:41.385868913Z,9.7938232421875
2024-09-04T12:03:42.368272329Z,9.78843879699707
2024-09-04T12:03:43.357104388Z,9.7998046875
2024-09-04T12:03:44.343053496Z,9.804591178894043
2024-09-04T12:03:45.334476268Z,9.786046028137207
2024-09-04T12:03:46.329661587Z,9.797411918640137
2024-09-04T12:03:47.309749556Z,9.784850120544434
2024-09-04T12:03:48.293172557Z,9.79681396484375
2024-09-04T12:03:49.333010387Z,9.797411918640137
2024-09-04T12:03:50.327597717Z,9.80399227142334
2024-09-04T12:03:51.257406102Z,9.801599502563477
2024-09-04T12:03:52.226004245Z,9.800403594970703
2024-09-04T12:03:53.245466979Z,9.800403594970703
2024-09-04T12:03:54.205644891Z,9.78843879699707
2024-09-04T12:03:55.196409831Z,9.801599502563477
2024-09-04T12:03:56.217729718Z,9.77527904510498
2024-09-04T12:03:57.174276566Z,9.79801082611084
2024-09-04T12:03:58.174930346Z,9.805787086486816
2024-09-04T12:03:59.146524581Z,9.794421195983887
2024-09-04T12:04:00.127514731Z,9.78963565826416
2024-09-04T12:04:01.119798512Z,9.80817985534668
2024-09-04T12:04:02.11243695Z,9.796216011047363
2024-09-04T12:04:03.086607169Z,9.808777809143066
2024-09-04T12:04:04.084162517Z,9.78963565826416
2024-09-04T12:04:05.110840814Z,9.80518913269043
2024-09-04T12:04:06.047723995Z,9.78843879699707
2024-09-04T12:04:07.040539098Z,9.807581901550293
2024-09-04T12:04:08.090089483Z,9.794421195983887
2024-09-04T12:04:09.016426129Z,9.790233612060547
2024-09-04T12:04:09.994611974Z,9.78544807434082
2024-09-04T12:04:10.985787363Z,9.79801082611084
2024-09-04T12:04:11.9853004Z,9.80937671661377
2024-09-04T12:04:12.973996808Z,9.78843879699707
2024-09-04T12:04:14.017689395Z,9.78126049041748
2024-09-04T12:04:15.005497151Z,9.80100154876709
2024-09-04T12:04:15.999718538Z,9.792028427124023
2024-09-04T12:04:16.944276425Z,9.794421195983887
2024-09-04T12:04:17.920825353Z,9.7998046875
2024-09-04T12:04:18.916193327Z,9.800403594970703
2024-09-04T12:04:19.923769307Z,9.779465675354004
2024-09-04T12:04:20.879478349Z,9.789037704467773
2024-09-04T12:04:21.860764276Z,9.79801082611084
2024-09-04T12:04:22.848678964Z,9.81117057800293
2024-09-04T12:04:23.83636216Z,9.792028427124023
2024-09-04T12:04:24.862469276Z,9.801599502563477
2024-09-04T12:04:25.801427601Z,9.80219841003418
2024-09-04T12:04:26.799506629Z,9.787242889404297
2024-09-04T12:04:27.782870338Z,9.806385040283203
2024-09-04T12:04:28.783247352Z,9.80817985534668
2024-09-04T12:04:29.829795851Z,9.784850120544434
2024-09-04T12:04:30.756106129Z,9.800403594970703
2024-09-04T12:04:31.802330752Z,9.798608779907227
2024-09-04T12:04:32.717349038Z,9.790233612060547
2024-09-04T12:04:33.705291168Z,9.806385040283203
2024-09-04T12:04:34.690003838Z,9.80937671661377
2024-09-04T12:04:35.716398456Z,9.800403594970703
2024-09-04T12:04:36.663838138Z,9.7938232421875
2024-09-04T12:04:37.647750254Z,9.804591178894043
2024-09-04T12:04:38.675045165Z,9.800403594970703
2024-09-04T12:04:39.661106514Z,9.787242889404297
2024-09-04T12:04:40.606935189Z,9.80219841003418
2024-09-04T12:04:41.596860757Z,9.801599502563477
2024-09-04T12:04:42.596865018Z,9.856635093688965
2024-09-04T12:04:43.560347402Z,9.805787086486816
2024-09-04T12:04:44.553066059Z,9.805787086486816
2024-09-04T12:04:45.574568015Z,9.805787086486816
2024-09-04T12:04:46.525870001Z,9.7938232421875
2024-09-04T12:04:47.505559463Z,9.805787086486816
2024-09-04T12:04:48.491760388Z,9.805787086486816
2024-09-04T12:04:49.551609897Z,9.793225288391113
2024-09-04T12:04:50.468954378Z,9.832706451416016
2024-09-04T12:04:51.460355303Z,9.78963565826416
2024-09-04T12:04:52.463295778Z,9.79681396484375
2024-09-04T12:04:53.428893155Z,9.811769485473633
2024-09-04T12:04:54.414695957Z,9.78664493560791
2024-09-04T12:04:55.399542445Z,9.853045463562012
2024-09-04T12:04:56.392187808Z,9.751350402832031
2024-09-04T12:04:57.38115413Z,9.806983947753906
2024-09-04T12:04:58.360006686Z,9.787840843200684
2024-09-04T12:04:59.396116662Z,9.883553504943848
2024-09-04T12:05:00.340737142Z,9.78963565826416
2024-09-04T12:05:01.352563095Z,9.7998046875
2024-09-04T12:05:02.305846656Z,9.777671813964844
2024-09-04T12:05:03.284691663Z,9.847063064575195
2024-09-04T12:05:04.287375593Z,9.79681396484375
2024-09-04T12:05:05.274097375Z,9.78245735168457
2024-09-04T12:05:06.25985894Z,9.784850120544434
2024-09-04T12:05:07.249609748Z,9.801599502563477
2024-09-04T12:05:08.229509902Z,9.806983947753906
2024-09-04T12:05:09.216392213Z,9.798608779907227
2024-09-04T12:05:10.205211544Z,9.795019149780273
