time,value
2024-09-04T11:57:24.497050869Z,9.305088996887207
2024-09-04T11:57:25.391558549Z,7.8628153800964355
2024-09-04T11:57:26.376306049Z,6.974479675292969
2024-09-04T11:57:27.378209859Z,6.081358909606934
2024-09-04T11:57:28.352904485Z,7.3675007820129395
2024-09-04T11:57:29.376961504Z,6.756134510040283
2024-09-04T11:57:30.325774777Z,5.770291805267334
2024-09-04T11:57:31.326180964Z,6.381059646606445
2024-09-04T11:57:32.302436416Z,7.202396392822266
2024-09-04T11:57:33.292058195Z,6.500102519989014
2024-09-04T11:57:34.276094114Z,5.50229549407959
2024-09-04T11:57:35.264303897Z,6.246463298797607
2024-09-04T11:57:36.247834806Z,7.177271366119385
2024-09-04T11:57:37.254845303Z,6.481558322906494
2024-09-04T11:57:38.227095431Z,5.839085578918457
2024-09-04T11:57:39.24651839Z,6.512664794921875
2024-09-04T11:57:40.188533259Z,6.868597507476807
2024-09-04T11:57:41.183748797Z,6.153143405914307
2024-09-04T11:57:42.159482034Z,6.013761520385742
2024-09-04T11:57:43.153282584Z,6.832705020904541
2024-09-04T11:57:44.181678635Z,6.841678142547607
2024-09-04T11:57:45.132925803Z,6.014359951019287
2024-09-04T11:57:46.131356603Z,6.080162525177002
2024-09-04T11:57:47.16924516Z,6.777669906616211
2024-09-04T11:57:48.110282119Z,6.737590312957764
2024-09-04T11:57:49.078652303Z,6.545566558837891
2024-09-04T11:57:50.074971359Z,6.071787357330322
2024-09-04T11:57:51.053863987Z,6.0197434425354
2024-09-04T11:57:52.040383609Z,6.604788780212402
2024-09-04T11:57:53.023067764Z,6.93320369720459
2024-09-04T11:57:54.009121309Z,6.024528980255127
2024-09-04T11:57:54.998715533Z,5.742176055908203
2024-09-04T11:57:55.988775989Z,6.585646152496338
2024-09-04T11:57:56.970377859Z,6.838686943054199
2024-09-04T11:57:57.952162605Z,5.825924873352051
2024-09-04T11:57:58.945261268Z,5.512465000152588
2024-09-04T11:57:59.932902612Z,6.56411075592041
2024-09-04T11:58:00.957328259Z,6.559325218200684
2024-09-04T11:58:01.920466515Z,5.80199670791626
2024-09-04T11:58:02.909936644Z,5.80199670791626
2024-09-04T11:58:03.865017615Z,5.731408596038818
2024-09-04T11:58:04.851174576Z,6.667600154876709
2024-09-04T11:58:05.849989446Z,6.6143598556518555
2024-09-04T11:58:06.822629707Z,5.747560024261475
2024-09-04T11:58:07.811199002Z,5.684150218963623
2024-09-04T11:58:08.797059762Z,6.512066841125488
2024-09-04T11:58:09.787252983Z,6.433103561401367
2024-09-04T11:58:10.796638795Z,5.777470111846924
2024-09-04T11:58:11.766622542Z,6.203392505645752
2024-09-04T11:58:12.749358395Z,6.7070817947387695
2024-09-04T11:58:13.732859133Z,6.430710792541504
2024-09-04T11:58:14.733029464Z,5.846263885498047
2024-09-04T11:58:15.723089521Z,5.869594097137451
2024-09-04T11:58:16.705497337Z,6.4187469482421875
2024-09-04T11:58:17.693905968Z,6.51745080947876
2024-09-04T11:58:18.681955118Z,6.081358909606934
2024-09-04T11:58:19.693498769Z,5.481358528137207
2024-09-04T11:58:20.667715908Z,6.38464879989624
2024-09-04T11:58:21.633210647Z,6.577869415283203
2024-09-04T11:58:23.386097096Z,5.715256690979004
2024-09-04T11:58:23.631579277Z,5.7272210121154785
2024-09-04T11:58:24.739578044Z,6.672386169433594
2024-09-04T11:58:25.621323559Z,6.0741801261901855
2024-09-04T11:58:26.602979863Z,5.42572546005249
2024-09-04T11:58:27.570333151Z,5.891727447509766
2024-09-04T11:58:28.593401452Z,6.80159854888916
2024-09-04T11:58:29.562528048Z,5.894120216369629
2024-09-04T11:58:30.535690113Z,5.2977094650268555
2024-09-04T11:58:31.508924849Z,6.030511379241943
2024-09-04T11:58:32.491032502Z,6.736992359161377
2024-09-04T11:58:33.532942213Z,5.650650501251221
2024-09-04T11:58:34.477300759Z,5.5106706619262695
2024-09-04T11:58:35.506086623Z,6.410371780395508
2024-09-04T11:58:36.449692817Z,6.509674072265625
2024-09-04T11:58:37.445827474Z,5.362913608551025
2024-09-04T11:58:38.430967134Z,5.830112457275391
2024-09-04T11:58:39.41210446Z,6.594619274139404
2024-09-04T11:58:42.389258178Z,6.2530436515808105
2024-09-04T11:58:43.550428971Z,5.260022163391113
2024-09-04T11:58:43.552868896Z,6.425925254821777
2024-09-04T11:58:43.859272957Z,6.651448726654053
2024-09-04T11:58:45.768376149Z,6.220142364501953
2024-09-04T11:58:46.114164103Z,7.359126091003418
2024-09-04T11:58:46.385719167Z,6.497111797332764
2024-09-04T11:58:47.317534113Z,6.497111797332764
2024-09-04T11:58:48.357673474Z,3.45882511138916
2024-09-04T11:58:49.313632437Z,8.612366676330566
2024-09-04T11:58:50.281247135Z,5.753541946411133
2024-09-04T11:58:52.5728362Z,6.166304111480713
2024-09-04T11:58:52.904746316Z,8.821739196777344
2024-09-04T11:58:54.497948359Z,5.977869033813477
2024-09-04T11:58:54.793990078Z,6.582056999206543
2024-09-04T11:58:55.210522137Z,8.46461009979248
2024-09-04T11:58:56.195067295Z,5.789434432983398
2024-09-04T11:58:57.177777318Z,6.527021884918213
2024-09-04T11:58:59.178407835Z,7.491329669952393
2024-09-04T11:58:59.437248221Z,5.30548620223999
2024-09-04T11:59:00.167929758Z,5.335994720458984
2024-09-04T11:59:01.143743923Z,6.4085774421691895
2024-09-04T11:59:02.123883594Z,4.7605204582214355
2024-09-04T11:59:03.113270622Z,5.303092956542969
2024-09-04T11:59:04.077642433Z,5.959324836730957
2024-09-04T11:59:05.083454657Z,4.304089546203613
2024-09-04T11:59:06.052700795Z,5.446064472198486
2024-09-04T11:59:07.05800241Z,5.992824077606201
2024-09-04T11:59:08.070271888Z,5.472385406494141
2024-09-04T11:59:09.03406067Z,4.811966419219971
2024-09-04T11:59:10.013395609Z,5.68893575668335
2024-09-04T11:59:10.991046424Z,4.223930358886719
2024-09-04T11:59:12.042028785Z,3.8811583518981934
2024-09-04T11:59:12.950831931Z,3.762713670730591
2024-09-04T11:59:13.959706956Z,3.947559118270874
2024-09-04T11:59:14.996612812Z,4.178466320037842
2024-09-04T11:59:15.974458402Z,3.867997884750366
2024-09-04T11:59:16.933953482Z,3.8153557777404785
2024-09-04T11:59:17.912525375Z,3.672982692718506
2024-09-04T11:59:18.947604047Z,3.838087558746338
2024-09-04T11:59:19.89367249Z,4.0426740646362305
2024-09-04T11:59:22.268495356Z,5.870790481567383
2024-09-04T11:59:22.558689688Z,5.303691387176514
2024-09-04T11:59:23.392765129Z,5.053043365478516
2024-09-04T11:59:23.829850371Z,6.537191390991211
2024-09-04T11:59:24.820463979Z,6.120840549468994
2024-09-04T11:59:25.830069985Z,4.662415027618408
2024-09-04T11:59:26.803475503Z,4.662415027618408
2024-09-04T11:59:27.785495955Z,7.670791149139404
2024-09-04T11:59:28.767750037Z,5.089533805847168
2024-09-04T11:59:29.759795365Z,4.738387107849121
2024-09-04T11:59:30.763286444Z,7.434499740600586
2024-09-04T11:59:31.753667962Z,5.2151570320129395
2024-09-04T11:59:32.716896941Z,4.977071285247803
2024-09-04T11:59:33.69130267Z,7.472784996032715
2024-09-04T11:59:34.698506206Z,5.224728107452393
2024-09-04T11:59:35.671389907Z,5.61954402923584
2024-09-04T11:59:36.667487565Z,7.098308563232422
2024-09-04T11:59:37.64717798Z,4.668995380401611
2024-09-04T11:59:38.639032934Z,5.866004943847656
2024-09-04T11:59:39.688446013Z,6.2566328048706055
2024-09-04T11:59:40.602951683Z,3.861417531967163
2024-09-04T11:59:41.627590444Z,7.651050567626953
2024-09-04T11:59:42.640701765Z,5.105685234069824
2024-09-04T11:59:43.600043287Z,5.070989608764648
2024-09-04T11:59:44.552314862Z,7.529614448547363
2024-09-04T11:59:45.545344794Z,5.0464630126953125
2024-09-04T11:59:47.87323182Z,6.08614444732666
2024-09-04T11:59:48.185333203Z,6.448058605194092
2024-09-04T11:59:48.576020251Z,4.560121536254883
2024-09-04T11:59:49.538268808Z,7.022336483001709
2024-09-04T11:59:50.476436824Z,5.20379114151001
2024-09-04T11:59:51.45461623Z,4.576273441314697
2024-09-04T11:59:52.458934326Z,6.39302396774292
2024-09-04T11:59:54.331342818Z,5.793023586273193
2024-09-04T11:59:54.58454411Z,4.463810443878174
2024-09-04T11:59:55.403911047Z,6.020939826965332
2024-09-04T11:59:56.390533926Z,6.075974941253662
2024-09-04T11:59:57.386278205Z,4.256831645965576
2024-09-04T11:59:58.409468902Z,5.9060845375061035
2024-09-04T11:59:59.354912425Z,6.157928943634033
2024-09-04T12:00:00.338028361Z,4.641477584838867
2024-09-04T12:00:01.388060754Z,5.306682586669922
2024-09-04T12:00:02.315438379Z,6.053243160247803
2024-09-04T12:00:03.351466661Z,5.048257350921631
2024-09-04T12:00:04.347665101Z,4.554139614105225
2024-09-04T12:00:05.303048617Z,5.467599868774414
2024-09-04T12:00:06.294012202Z,5.153541564941406
2024-09-04T12:00:07.36222616Z,4.84606409072876
2024-09-04T12:00:08.247291563Z,5.08355188369751
2024-09-04T12:00:09.229486215Z,5.0841498374938965
2024-09-04T12:00:10.205265172Z,5.0841498374938965
2024-09-04T12:00:11.231115181Z,5.117051124572754
2024-09-04T12:00:12.181522562Z,5.125426292419434
2024-09-04T12:00:13.166045917Z,5.061418056488037
2024-09-04T12:00:14.155414482Z,5.113461971282959
2024-09-04T12:00:15.136351769Z,5.165505886077881
2024-09-04T12:00:16.122710248Z,5.100899696350098
2024-09-04T12:00:17.143323355Z,5.148158073425293
2024-09-04T12:00:20.097249671Z,5.770890235900879
2024-09-04T12:00:20.415666703Z,5.966503143310547
2024-09-04T12:00:20.70895477Z,4.5816569328308105
2024-09-04T12:00:21.136529339Z,4.770689964294434
2024-09-04T12:00:22.099186658Z,6.428318023681641
2024-09-04T12:00:23.038504476Z,4.953741073608398
2024-09-04T12:00:24.030758833Z,4.037290096282959
2024-09-04T12:00:25.007267665Z,5.519643783569336
2024-09-04T12:00:26.000255315Z,5.635097503662109
2024-09-04T12:00:26.996213861Z,4.994419097900391
2024-09-04T12:00:28.044572686Z,4.993222713470459
2024-09-04T12:00:28.956699224Z,5.555535793304443
2024-09-04T12:00:29.955540809Z,5.4281182289123535
2024-09-04T12:00:30.928483783Z,4.646263599395752
2024-09-04T12:00:31.95649765Z,4.334598064422607
2024-09-04T12:00:32.913012907Z,5.385645389556885
2024-09-04T12:00:33.957249534Z,5.61236572265625
2024-09-04T12:00:34.881746869Z,5.196014404296875
2024-09-04T12:00:35.862309623Z,4.4243292808532715
2024-09-04T12:00:36.859647776Z,4.735994338989258
2024-09-04T12:00:37.847235745Z,5.491528034210205
2024-09-04T12:00:38.834333431Z,5.598606586456299
2024-09-04T12:00:39.819364964Z,5.056034088134766
2024-09-04T12:00:40.797758589Z,5.592624664306641
2024-09-04T12:00:41.784910895Z,6.1675004959106445
2024-09-04T12:00:42.786527905Z,6.6382880210876465
2024-09-04T12:00:43.762320342Z,5.532804012298584
2024-09-04T12:00:44.73982075Z,5.097310543060303
2024-09-04T12:00:45.727897446Z,5.744568824768066
2024-09-04T12:00:46.732577569Z,6.699305057525635
2024-09-04T12:00:47.702198051Z,6.098108291625977
2024-09-04T12:00:48.69775929Z,5.726024627685547
2024-09-04T12:00:49.679509266Z,5.74397087097168
2024-09-04T12:00:50.705942418Z,6.186044692993164
2024-09-04T12:00:51.651431907Z,6.214160442352295
2024-09-04T12:00:52.647355795Z,5.762515068054199
2024-09-04T12:00:53.665760362Z,5.762515068054199
2024-09-04T12:00:54.64506041Z,5.168497085571289
2024-09-04T12:00:55.657028277Z,6.064609050750732
2024-09-04T12:00:56.585693625Z,6.252445697784424
2024-09-04T12:00:57.635236802Z,5.325825214385986
2024-09-04T12:00:58.576409088Z,5.97727108001709
2024-09-04T12:00:59.57452646Z,6.485147476196289
2024-09-04T12:01:00.538577345Z,5.103292465209961
2024-09-04T12:01:01.523996256Z,5.198407173156738
2024-09-04T12:01:02.507086596Z,6.617351055145264
2024-09-04T12:01:03.492322295Z,5.664409637451172
2024-09-04T12:01:04.484150294Z,5.006382942199707
2024-09-04T12:01:05.467155892Z,6.434299945831299
2024-09-04T12:01:06.464470902Z,6.100501537322998
2024-09-04T12:01:07.441542978Z,5.161318302154541
2024-09-04T12:01:08.428187559Z,6.172883987426758
2024-09-04T12:01:09.412820677Z,6.211767673492432
2024-09-04T12:01:10.427100211Z,5.052444934844971
2024-09-04T12:01:11.38812642Z,6.01675271987915
2024-09-04T12:01:12.377483753Z,6.427719593048096
2024-09-04T12:01:13.355915419Z,5.0979084968566895
2024-09-04T12:01:14.382196818Z,5.753541946411133
2024-09-04T12:01:15.328092998Z,6.415755748748779
2024-09-04T12:01:16.317620135Z,5.353342533111572
2024-09-04T12:01:17.316850579Z,5.727818965911865
2024-09-04T12:01:18.307787506Z,6.537789821624756
2024-09-04T12:01:19.285215617Z,5.240880012512207
2024-09-04T12:01:20.347699714Z,5.267798900604248
2024-09-04T12:01:21.334572682Z,6.832705020904541
2024-09-04T12:01:22.244821234Z,5.348556995391846
2024-09-04T12:01:23.308688695Z,5.075775146484375
2024-09-04T12:01:24.217661392Z,6.68016242980957
2024-09-04T12:01:25.208025933Z,5.185246467590332
2024-09-04T12:01:26.211661452Z,5.016552448272705
2024-09-04T12:01:27.200357283Z,6.79741096496582
2024-09-04T12:01:28.191457589Z,5.280361175537109
2024-09-04T12:01:29.157072066Z,4.8059844970703125
2024-09-04T12:01:30.143921359Z,6.685546398162842
2024-09-04T12:01:31.13729036Z,5.767899036407471
2024-09-04T12:01:32.116692489Z,4.839483737945557
2024-09-04T12:01:33.105115976Z,6.189035892486572
2024-09-04T12:01:34.089327082Z,6.248258113861084
2024-09-04T12:01:35.065118546Z,4.777868747711182
2024-09-04T12:01:36.061120956Z,5.784648895263672
2024-09-04T12:01:37.049055165Z,6.073582172393799
2024-09-04T12:01:38.061006674Z,5.807380676269531
2024-09-04T12:01:39.061508983Z,6.1226348876953125
2024-09-04T12:01:40.014397406Z,7.145566463470459
2024-09-04T12:01:40.992358317Z,7.145566463470459
2024-09-04T12:01:42.0061751Z,6.141777515411377
2024-09-04T12:01:43.004492865Z,4.923232555389404
2024-09-04T12:01:43.991220617Z,6.398407936096191
2024-09-04T12:01:44.998575706Z,6.51745080947876
2024-09-04T12:01:45.941861767Z,5.767899036407471
2024-09-04T12:01:46.962980926Z,5.488536834716797
2024-09-04T12:01:47.916658643Z,6.174080848693848
2024-09-04T12:01:48.891503266Z,6.839285373687744
2024-09-04T12:01:49.892676282Z,6.019145488739014
2024-09-04T12:01:50.86177272Z,5.6207404136657715
2024-09-04T12:01:51.915336584Z,5.645267009735107
2024-09-04T12:01:52.963273518Z,6.169294834136963
2024-09-04T12:01:53.830499903Z,3.850649833679199
2024-09-04T12:01:54.800610634Z,4.229313850402832
2024-09-04T12:01:55.816827199Z,4.4135613441467285
2024-09-04T12:01:56.782165239Z,3.8871402740478516
2024-09-04T12:01:57.785053826Z,3.4127633571624756
2024-09-04T12:01:58.765679702Z,3.0658040046691895
2024-09-04T12:01:59.756206561Z,3.269792079925537
2024-09-04T12:02:00.787599355Z,3.8769710063934326
2024-09-04T12:02:01.804289651Z,4.216751575469971
2024-09-04T12:02:02.697267565Z,4.0145583152771
2024-09-04T12:02:03.735296162Z,3.8051862716674805
2024-09-04T12:02:04.797143609Z,4.1383867263793945
2024-09-04T12:02:05.675101803Z,4.89272403717041
2024-09-04T12:02:06.673188569Z,4.613960266113281
2024-09-04T12:02:07.665628417Z,3.9349968433380127
2024-09-04T12:02:08.681317395Z,4.016951084136963
2024-09-04T12:02:09.604490256Z,4.982454776763916
2024-09-04T12:02:10.598530492Z,4.854438781738281
2024-09-04T12:02:11.574528414Z,3.924229145050049
2024-09-04T12:02:12.566813155Z,4.175475597381592
2024-09-04T12:02:13.548072688Z,5.108676433563232
2024-09-04T12:02:14.547988237Z,3.511467218399048
2024-09-04T12:02:15.524080509Z,6.350551128387451
2024-09-04T12:02:16.546468772Z,-2.5734808444976807
2024-09-04T12:02:17.535346093Z,-0.600000262260437
2024-09-04T12:02:18.498042485Z,-0.623330295085907
2024-09-04T12:02:19.492017141Z,-0.623330295085907
2024-09-04T12:02:20.495382032Z,-0.6370890140533447
2024-09-04T12:02:21.453837016Z,-0.6011967062950134
2024-09-04T12:02:22.453599089Z,-0.6245267391204834
2024-09-04T12:02:23.42295602Z,-0.6454638838768005
2024-09-04T12:02:24.420135539Z,-0.6251249313354492
2024-09-04T12:02:25.396821665Z,-0.6107679605484009
2024-09-04T12:02:26.386946779Z,-0.6263213157653809
2024-09-04T12:02:27.371641435Z,-0.6185446381568909
2024-09-04T12:02:28.405773976Z,-0.6197410821914673
2024-09-04T12:02:29.416864452Z,-0.6215356588363647
2024-09-04T12:02:30.338364889Z,-0.6167500615119934
2024-09-04T12:02:31.32383205Z,-0.615553617477417
2024-09-04T12:02:32.308667885Z,-0.6143572330474854
2024-09-04T12:02:33.295547563Z,-0.6197410821914673
2024-09-04T12:02:34.284551732Z,-0.6275177597999573
2024-09-04T12:02:35.323594872Z,-0.5988038778305054
2024-09-04T12:02:36.259070241Z,-0.6263213157653809
2024-09-04T12:02:37.243116338Z,-0.6269195079803467
2024-09-04T12:02:38.230610179Z,-0.6209374666213989
2024-09-04T12:02:39.214551298Z,-0.631106972694397
2024-09-04T12:02:40.204255449Z,-0.6185446381568909
2024-09-04T12:02:41.19310913Z,-0.6143572330474854
2024-09-04T12:02:42.175161884Z,-0.6113662123680115
2024-09-04T12:02:43.187696472Z,-0.6107679605484009
2024-09-04T12:02:44.154290851Z,-0.6131607890129089
2024-09-04T12:02:45.135552819Z,-0.6209374666213989
2024-09-04T12:02:46.115683545Z,-0.6245267391204834
2024-09-04T12:02:47.109317233Z,-0.6131607890129089
2024-09-04T12:02:48.088242971Z,-0.623330295085907
2024-09-04T12:02:49.08585834Z,-0.625723123550415
2024-09-04T12:02:50.086920535Z,-0.6197410821914673
2024-09-04T12:02:51.061375427Z,-0.6209374666213989
2024-09-04T12:02:52.044334292Z,-0.6167500615119934
2024-09-04T12:02:53.033480967Z,-0.6143572330474854
2024-09-04T12:02:54.018693019Z,-0.6251249313354492
2024-09-04T12:02:55.002258208Z,-0.6215356588363647
2024-09-04T12:02:55.993176617Z,-0.6227321028709412
2024-09-04T12:02:57.016721334Z,-0.6167500615119934
2024-09-04T12:02:57.966227363Z,-0.6364908218383789
2024-09-04T12:02:58.955322464Z,-0.6101697683334351
2024-09-04T12:02:59.981390525Z,-0.615553617477417
2024-09-04T12:03:00.990654603Z,-0.6143572330474854
2024-09-04T12:03:01.924642604Z,-0.6143572330474854
2024-09-04T12:03:02.901281331Z,-0.6143572330474854
2024-09-04T12:03:03.894422107Z,-0.6203392744064331
2024-09-04T12:03:04.873910965Z,-0.615553617477417
2024-09-04T12:03:05.864644463Z,-0.5994020700454712
2024-09-04T12:03:06.849237907Z,-0.6095715761184692
2024-09-04T12:03:07.826686456Z,-0.6143572330474854
2024-09-04T12:03:08.818606539Z,-0.6239284873008728
2024-09-04T12:03:09.808112359Z,-0.6137589812278748
2024-09-04T12:03:10.85955116Z,-0.6065805554389954
2024-09-04T12:03:11.777425064Z,-0.6191428303718567
2024-09-04T12:03:12.757919555Z,-0.5964110493659973
2024-09-04T12:03:13.750626651Z,-0.6502495408058167
2024-09-04T12:03:14.738878707Z,-0.6017948985099792
2024-09-04T12:03:15.713846534Z,-0.6191428303718567
2024-09-04T12:03:16.729415472Z,-0.6113662123680115
2024-09-04T12:03:17.749429008Z,-0.6065805554389954
2024-09-04T12:03:18.706006638Z,-0.6095715761184692
2024-09-04T12:03:19.713239915Z,-0.6203392744064331
2024-09-04T12:03:20.667390446Z,-0.6215356588363647
2024-09-04T12:03:21.70763002Z,-0.6305087804794312
2024-09-04T12:03:22.641244908Z,-0.6167500615119934
2024-09-04T12:03:23.620652613Z,-0.6215356588363647
2024-09-04T12:03:24.628159985Z,-0.6131607890129089
2024-09-04T12:03:25.637442747Z,-0.6215356588363647
2024-09-04T12:03:26.586881581Z,-0.617946445941925
2024-09-04T12:03:27.576279121Z,-0.6047859191894531
2024-09-04T12:03:28.558674256Z,-0.6263213157653809
2024-09-04T12:03:29.550822809Z,-0.6137589812278748
2024-09-04T12:03:30.546862588Z,-0.6083751320838928
2024-09-04T12:03:31.520038501Z,-0.6562315821647644
2024-09-04T12:03:32.501274185Z,-0.6173482537269592
2024-09-04T12:03:33.494443378Z,-0.6023930907249451
2024-09-04T12:03:34.478981742Z,-0.6125625967979431
2024-09-04T12:03:35.539217409Z,-0.6083751320838928
2024-09-04T12:03:36.457971521Z,-0.6197410821914673
2024-09-04T12:03:37.437997455Z,-0.6071787476539612
2024-09-04T12:03:38.460281386Z,-0.6089733839035034
2024-09-04T12:03:39.413377218Z,-0.6275177597999573
2024-09-04T12:03:40.401219281Z,-0.6047859191894531
2024-09-04T12:03:41.385868913Z,-0.607776939868927
2024-09-04T12:03:42.368272329Z,-0.6209374666213989
2024-09-04T12:03:43.357104388Z,-0.6251249313354492
2024-09-04T12:03:44.343053496Z,-0.6011967062950134
2024-09-04T12:03:45.334476268Z,-0.625723123550415
2024-09-04T12:03:46.329661587Z,-0.6137589812278748
2024-09-04T12:03:47.309749556Z,-0.633499801158905
2024-09-04T12:03:48.293172557Z,-0.6059823632240295
2024-09-04T12:03:49.333010387Z,-0.6203392744064331
2024-09-04T12:03:50.327597717Z,-0.617946445941925
2024-09-04T12:03:51.257406102Z,-0.6149554252624512
2024-09-04T12:03:52.226004245Z,-0.6161518096923828
2024-09-04T12:03:53.245466979Z,-0.6161518096923828
2024-09-04T12:03:54.205644891Z,-0.6161518096923828
2024-09-04T12:03:55.196409831Z,-0.6149554252624512
2024-09-04T12:03:56.217729718Z,-0.6275177597999573
2024-09-04T12:03:57.174276566Z,-0.6107679605484009
2024-09-04T12:03:58.174930346Z,-0.6137589812278748
2024-09-04T12:03:59.146524581Z,-0.6119644045829773
2024-09-04T12:04:00.127514731Z,-0.6167500615119934
2024-09-04T12:04:01.119798512Z,-0.6197410821914673
2024-09-04T12:04:02.11243695Z,-0.6161518096923828
2024-09-04T12:04:03.086607169Z,-0.6173482537269592
2024-09-04T12:04:04.084162517Z,-0.6047859191894531
2024-09-04T12:04:05.110840814Z,-0.6538388133049011
2024-09-04T12:04:06.047723995Z,-0.617946445941925
2024-09-04T12:04:07.040539098Z,-0.6071787476539612
2024-09-04T12:04:08.090089483Z,-0.6023930907249451
2024-09-04T12:04:09.016426129Z,-0.6125625967979431
2024-09-04T12:04:09.994611974Z,-0.6029912829399109
2024-09-04T12:04:10.985787363Z,-0.6167500615119934
2024-09-04T12:04:11.9853004Z,-0.625723123550415
2024-09-04T12:04:12.973996808Z,-0.6215356588363647
2024-09-04T12:04:14.017689395Z,-0.6137589812278748
2024-09-04T12:04:15.005497151Z,-0.6083751320838928
2024-09-04T12:04:15.999718538Z,-0.6065805554389954
2024-09-04T12:04:16.944276425Z,-0.6101697683334351
2024-09-04T12:04:17.920825353Z,-0.6071787476539612
2024-09-04T12:04:18.916193327Z,-0.6239284873008728
2024-09-04T12:04:19.923769307Z,-0.6089733839035034
2024-09-04T12:04:20.879478349Z,-0.6143572330474854
2024-09-04T12:04:21.860764276Z,-0.6023930907249451
2024-09-04T12:04:22.848678964Z,-0.6251249313354492
2024-09-04T12:04:23.83636216Z,-0.6071787476539612
2024-09-04T12:04:24.862469276Z,-0.6245267391204834
2024-09-04T12:04:25.801427601Z,-0.5964110493659973
2024-09-04T12:04:26.799506629Z,-0.6071787476539612
2024-09-04T12:04:27.782870338Z,-0.6095715761184692
2024-09-04T12:04:28.783247352Z,-0.5982056856155396
2024-09-04T12:04:29.829795851Z,-0.6041877269744873
2024-09-04T12:04:30.756106129Z,-0.6089733839035034
2024-09-04T12:04:31.802330752Z,-0.617946445941925
2024-09-04T12:04:32.717349038Z,-0.6101697683334351
2024-09-04T12:04:33.705291168Z,-0.6185446381568909
2024-09-04T12:04:34.690003838Z,-0.6095715761184692
2024-09-04T12:04:35.716398456Z,-0.6113662123680115
2024-09-04T12:04:36.663838138Z,-0.623330295085907
2024-09-04T12:04:37.647750254Z,-0.6089733839035034
2024-09-04T12:04:38.675045165Z,-0.6017948985099792
2024-09-04T12:04:39.661106514Z,-0.6149554252624512
2024-09-04T12:04:40.606935189Z,-0.6119644045829773
2024-09-04T12:04:41.596860757Z,-0.6191428303718567
2024-09-04T12:04:42.596865018Z,-0.605384111404419
2024-09-04T12:04:43.560347402Z,-0.6191428303718567
2024-09-04T12:04:44.553066059Z,-0.6185446381568909
2024-09-04T12:04:45.574568015Z,-0.6185446381568909
2024-09-04T12:04:46.525870001Z,-0.6149554252624512
2024-09-04T12:04:47.505559463Z,-0.6011967062950134
2024-09-04T12:04:48.491760388Z,-0.607776939868927
2024-09-04T12:04:49.551609897Z,-0.6215356588363647
2024-09-04T12:04:50.468954378Z,-0.6161518096923828
2024-09-04T12:04:51.460355303Z,-0.6119644045829773
2024-09-04T12:04:52.463295778Z,-0.6089733839035034
2024-09-04T12:04:53.428893155Z,-0.6239284873008728
2024-09-04T12:04:54.414695957Z,-0.615553617477417
2024-09-04T12:04:55.399542445Z,-0.6137589812278748
2024-09-04T12:04:56.392187808Z,-0.6095715761184692
2024-09-04T12:04:57.38115413Z,-0.6143572330474854
2024-09-04T12:04:58.360006686Z,-0.6089733839035034
